,log2FC_TE_v1,pvalue_v1,log2FC_TE_v2,pvalue_v2,log2FC_TE_final,pvalue_final,pvalue.adjust
rnd,-2.35177994214701,0.00109661238509313,-2.36411156257802,0.0012893380712394,-2.36411156257802,0.0012893380712394,0.0153420083462463
rne,-2.49788132457272,0.000247219896964885,-2.49716330175702,0.000158199677972927,-2.49788132457272,0.000247219896964885,0.00428351449691481
rng,-0.967607502054491,0.172375046771071,-0.976978834937604,0.160146697876746,-0.967607502054491,0.172375046771071,0.418061883669048
rnhA,-0.929380183638772,0.250202050512392,-0.915766564367368,0.253002551470937,-0.915766564367368,0.253002551470937,0.51511219675715
rnhB,1.40953543732534,0.0626205727853606,1.41133266288158,0.0717210310689599,1.41133266288158,0.0717210310689599,0.24453851138211
rnk,0.953598389621968,0.178339753088198,0.944989781313565,0.179614056158908,0.944989781313565,0.179614056158908,0.427943703335333
rnlA,-0.335363803249281,0.674822476434169,-0.332079549851303,0.678934766911441,-0.332079549851303,0.678934766911441,0.854958100852043
rnlB,-1.15889449687528,0.186534148932253,-1.14215908634905,0.212325876459485,-1.14215908634905,0.212325876459485,0.469780692848523
rnpA,-3.65177278960095,1.05670105535749e-06,-3.66529439978824,5.51816313330751e-07,-3.65177278960095,1.05670105535749e-06,6.55024052151824e-05
rnr,-1.51389610749624,0.0348750552793391,-1.50780847979413,0.0325283978623279,-1.51389610749624,0.0348750552793391,0.156700650681181
rnt,-2.65015032720476,0.000189124442366188,-2.64252667724075,0.000138715169748035,-2.65015032720476,0.000189124442366188,0.00354952192059086
rob,0.8546717552378,0.213213161407454,0.867396930517016,0.19186818247962,0.8546717552378,0.213213161407454,0.471273172661424
rodZ,-2.23089519746615,0.00123644911703804,-2.22856833090946,0.0011836414147319,-2.23089519746615,0.00123644911703804,0.014873887691237
rof,-0.7032261401182,0.360113532661212,-0.703529190936159,0.348550892960641,-0.7032261401182,0.360113532661212,0.624456546633773
rpe,-0.0753199192419078,0.906009177925394,-0.0753199187042544,0.901584051380647,-0.0753199192419078,0.906009177925394,0.972064059975385
rph,-0.262478450743277,0.709536762484314,-0.255271242762486,0.710037881385431,-0.255271242762486,0.710037881385431,0.869965090813919
rpiA,-1.69417907607983,0.0126957286142971,-1.6996487248238,0.0112297467110167,-1.69417907607983,0.0126957286142971,0.0803997905650808
rpiB,0.074591351297066,0.900313982994537,0.0751919302287973,0.95961293444595,0.0751919302287973,0.95961293444595,0.989788661498189
rpiR,-1.34213085834356,0.095834159393579,-1.35801295713962,0.0924375114641523,-1.34213085834356,0.095834159393579,0.29366522970281
rplA,-0.150974749814241,0.796039185090598,-0.141858118132364,0.807304265093261,-0.141858118132364,0.807304265093261,0.921523777023504
rplB,1.64279939843946,0.0557476560735487,1.64356333222424,0.0123558176313364,1.64279939843946,0.0557476560735487,0.20812122235776
rplC,-0.0200409068152365,0.939218661096751,-0.0156365008753276,0.963097848100309,-0.0156365008753276,0.963097848100309,0.991742968487827
rplD,0.11969910134584,0.901888210164654,0.115726906459491,0.845666018963527,0.11969910134584,0.901888210164654,0.970017301320619
rplE,0.367063984207896,0.631146969202382,0.379787951614659,0.592195710366171,0.367063984207896,0.631146969202382,0.825885854436712
rplF,0.352435660213172,0.678452725296524,0.351224918332827,0.564630603004949,0.352435660213172,0.678452725296524,0.854846293179539
rplI,-0.328854784456692,0.616232964844574,-0.337261781351882,0.6095651669161,-0.328854784456692,0.616232964844574,0.818776989920012
rplJ,-0.378090386167761,0.54428369237585,-0.388860023504281,0.534596312726002,-0.378090386167761,0.54428369237585,0.774413289393483
rplK,-1.62085762633377,0.0160589422763224,-1.60428862876491,0.0137138089076693,-1.62085762633377,0.0160589422763224,0.0932593145695292
rplL,-3.76046655199056,1.29066372299796e-07,-3.75191880585848,7.51920727593575e-08,-3.76046655199056,1.29066372299796e-07,1.36644884929707e-05
rplM,-0.851792036598722,0.220741508013716,-0.866229811618827,0.205900261402112,-0.851792036598722,0.220741508013716,0.48134717004227
rplN,0.092529539111009,0.901190079372964,0.0795165311252166,0.87849115977557,0.092529539111009,0.901190079372964,0.969518978043504
rplO,-0.118386695973536,0.838302168882267,-0.114293979451431,0.848354688058484,-0.114293979451431,0.848354688058484,0.940655839797039
rplP,1.07613534579552,0.208614406898726,1.08117609845828,0.0860103455379725,1.07613534579552,0.208614406898726,0.466003245344522
rplQ,-0.325601954332476,0.59455270110529,-0.334946883993712,0.58431557246362,-0.325601954332476,0.59455270110529,0.807801284259211
rplR,-1.44381762222919,0.0424800311493148,-1.44018691806976,0.0315221937855871,-1.44381762222919,0.0424800311493148,0.174870411535573
rplS,-3.69183969118138,4.945599184793e-07,-3.68327977476907,4.56048283142089e-07,-3.69183969118138,4.945599184793e-07,3.9269959680789e-05
rplT,0.279872288844083,0.669579047686937,0.267059487110878,0.665633485189459,0.279872288844083,0.669579047686937,0.849012022849081
rplU,0.661370266273376,0.338067260403943,0.648814738328342,0.309562096403005,0.661370266273376,0.338067260403943,0.602470613535128
rplV,1.49152161783882,0.0842356011070951,1.4864775897013,0.0193263104743187,1.49152161783882,0.0842356011070951,0.270457851455051
rplW,1.5195621710376,0.049112502568635,1.51575170615708,0.0269817025674298,1.5195621710376,0.049112502568635,0.191668736394985
rplX,1.07224768881142,0.107261642092537,1.0671111181455,0.0957989899091476,1.07224768881142,0.107261642092537,0.314771371855072
rplY,-2.698432146215,0.000131479881287093,-2.69469109468674,0.000151026034857058,-2.69469109468674,0.000151026034857058,0.00301249515905697
rpmA,-0.878878221113662,0.167926326641358,-0.878878186909465,0.16396665612964,-0.878878221113662,0.167926326641358,0.411870410478641
rpmB,-1.02716599788176,0.104708441597793,-1.01917991581307,0.0998706555697617,-1.02716599788176,0.104708441597793,0.310575180474172
rpmC,-0.539845466801007,0.436163609541636,-0.533581715660888,0.431261915221702,-0.539845466801007,0.436163609541636,0.689537391762488
rpmD,-0.151032430039375,0.806427486678553,-0.153328512653574,0.819852218788708,-0.153328512653574,0.819852218788708,0.927561662121189
rpmE,-2.51099158754178,0.000215303451793081,-2.51235290670088,0.000193325847602793,-2.51099158754178,0.000215303451793081,0.00386516501066797
rpmF,-0.451541013691443,0.490867622115458,-0.439015603346903,0.477828589612273,-0.451541013691443,0.490867622115458,0.73567782639373
rpmG,-0.0650602080225493,0.927478948891275,-0.0632584067269093,0.91965775202833,-0.0650602080225493,0.927478948891275,0.979193191965509
rpmH,-4.27318366491532,1.1234076592715e-08,-4.2615950404066,7.08591878838514e-09,-4.27318366491532,1.1234076592715e-08,2.49117528106755e-06
rpmI,-4.3352608044778,1.89234842155239e-09,-4.34066291842554,1.40139943252498e-09,-4.3352608044778,1.89234842155239e-09,8.2266228013848e-07
rpmJ,-0.269863123993131,0.672552394242887,-0.270127778950036,0.668252206575349,-0.269863123993131,0.672552394242887,0.85052644282661
rpoA,1.5924451252003,0.0301281914045326,1.60320698162679,0.0138908853933136,1.5924451252003,0.0301281914045326,0.141362843533313
rpoB,-0.2892188183064,0.68963330518934,-0.270154674717396,0.689385884158859,-0.2892188183064,0.68963330518934,0.860790785104832
rpoC,-1.12110704362328,0.182091660700663,-1.10664257474929,0.15477207095036,-1.12110704362328,0.182091660700663,0.431605319766381
rpoD,-1.88529858063049,0.00620472240182754,-1.88975402555383,0.00428246199875387,-1.88529858063049,0.00620472240182754,0.0498429937687664
rpoE,0.943798425971132,0.17099128812016,0.955562522232451,0.163844567703023,0.943798425971132,0.17099128812016,0.416293271043405
rpoH,-1.7241721816371,0.0208755419233225,-1.73653151994789,0.0248335078257904,-1.73653151994789,0.0248335078257904,0.125241134870465
rpoN,-2.41953668358454,0.00803710737483089,-2.40103455823021,0.0116970460719104,-2.40103455823021,0.0116970460719104,0.0760584302849104
rpoS,1.03989322592248,0.126361854003461,1.04725271414349,0.102880903185914,1.03989322592248,0.126361854003461,0.349057991099757
rpoZ,-1.50676053271249,0.0260501667634784,-1.4985560520424,0.0268393207749279,-1.4985560520424,0.0268393207749279,0.131614673966363
rppH,-0.579676160403413,0.422224005138085,-0.566426750803252,0.427472873912086,-0.566426750803252,0.427472873912086,0.684387551912758
rpsA,-3.76768536639808,2.58715741715389e-07,-3.77133706242137,8.77489948433891e-08,-3.76768536639808,2.58715741715389e-07,2.37386066120631e-05
rpsB,-0.369116711150594,0.563096724091059,-0.355903484649928,0.559122106525393,-0.369116711150594,0.563096724091059,0.788144533482028
rpsC,0.585989109335074,0.461554455355204,0.59069546055273,0.336930983452035,0.585989109335074,0.461554455355204,0.713767170847055
rpsD,0.337638958721787,0.629137783202047,0.339257487902583,0.581008108658208,0.337638958721787,0.629137783202047,0.82513027211613
rpsE,-0.279499050929149,0.665761387979999,-0.273434431809221,0.657235192390646,-0.279499050929149,0.665761387979999,0.846374563599653
rpsF,-0.79205624270051,0.231396059840525,-0.791239038141038,0.227468250220135,-0.79205624270051,0.231396059840525,0.491478565371156
rpsG,-1.02247058598926,0.146681138335326,-1.0110652656149,0.115880098956352,-1.02247058598926,0.146681138335326,0.380670282958242
rpsH,-1.07293311798615,0.110569731136115,-1.08106161491019,0.0871831984747427,-1.07293311798615,0.110569731136115,0.319931618683266
rpsI,-2.77322093542326,0.000169920792860298,-2.77873929624297,0.000162082853539731,-2.77322093542326,0.000169920792860298,0.00326326955218684
rpsJ,-1.0979361149176,0.0934871546482254,-1.09243963889827,0.0925177976654441,-1.0979361149176,0.0934871546482254,0.288712387092388
rpsK,-0.304484505564108,0.629198450878689,-0.297277288990496,0.627423666441674,-0.304484505564108,0.629198450878689,0.82513027211613
rpsL,-0.309390152918367,0.616681975631275,-0.314147517278728,0.607830279420809,-0.309390152918367,0.616681975631275,0.818776989920012
rpsM,-0.140395759736919,0.823611166677488,-0.133989346500802,0.826302625792199,-0.133989346500802,0.826302625792199,0.929377222793376
rpsN,-0.390335245748023,0.548567256783493,-0.40030842646559,0.516684343258671,-0.390335245748023,0.548567256783493,0.777827679690606
rpsO,-1.02114195170704,0.128574369271165,-1.02114193205747,0.132237657765646,-1.02114193205747,0.132237657765646,0.35686881628389
rpsP,-1.66104525060927,0.0172059009459817,-1.6528104634313,0.0186114075474931,-1.6528104634313,0.0186114075474931,0.102189497026063
rpsQ,0.05662600439525,0.931999206040359,0.0548242051742234,0.922376821603786,0.05662600439525,0.931999206040359,0.979972183531051
rpsR,-1.09743018438197,0.093810170018751,-1.1084548880883,0.0860069664165187,-1.09743018438197,0.093810170018751,0.289493417045906
rpsS,-0.136595668831446,0.802733747310429,-0.135681099951573,0.813641113062649,-0.135681099951573,0.813641113062649,0.925743773997156
rpsT,1.1171575876228,0.10408160282182,1.1119002054101,0.0943680654830451,1.1171575876228,0.10408160282182,0.309835795388279
rpsU,-2.03734244692698,0.00311607467924614,-2.05304896729727,0.00298088556211519,-2.03734244692698,0.00311607467924614,0.03013178536442
rraA,-2.48380447120834,0.000232499481509073,-2.47001213162312,0.00019276463053968,-2.48380447120834,0.000232499481509073,0.00406775575911424
rraB,-2.44722860046201,0.000378671335815553,-2.45215164809691,0.000327194145231804,-2.44722860046201,0.000378671335815553,0.00596768681520006
rrrD,0.8625259958143,0.628791140775897,0.47610771187238,0.713223973165754,0.47610771187238,0.713223973165754,0.871788568739313
rrrQ,2.78708674568064,0.00221303263089719,-1.73500628788028,0.335470068301635,-1.73500628788028,0.335470068301635,0.600936936541669
rsd,2.86134376024311,0.00205382683662711,2.87801740297438,0.000317848399470221,2.86134376024311,0.00205382683662711,0.0221416475416014
rseA,0.649039107080064,0.328111452971615,0.642432516326157,0.325704866126676,0.649039107080064,0.328111452971615,0.592751863349534
rseB,0.438065598733886,0.526040872533702,0.447553904892435,0.505162696487228,0.438065598733886,0.526040872533702,0.76077855085522
rseC,1.23327146579816,0.104999041761458,1.23803550385012,0.0960967445149817,1.23327146579816,0.104999041761458,0.310782109987858
rseP,0.559670998148986,0.421034832685537,0.56660684539131,0.400961976619586,0.559670998148986,0.421034832685537,0.67987986865803
rsgA,-0.16659252542548,0.80599760935266,-0.163789721184401,0.808632290983731,-0.163789721184401,0.808632290983731,0.921725857828536
rsmA,-3.51971664001165,2.29883401377798e-06,-3.53052159290403,1.57216852812872e-06,-3.51971664001165,2.29883401377798e-06,0.000118648570536116
rsmB,-2.11924217961276,0.00310656570708371,-2.11409463340897,0.00183282805758951,-2.11924217961276,0.00310656570708371,0.03011035165387
rsmC,0.24271293414241,0.741310747784978,0.238708935435663,0.733375586332107,0.24271293414241,0.741310747784978,0.886438481785164
rsmD,-1.94204023291996,0.025439004393469,-1.9196328256318,0.0314819943661836,-1.9196328256318,0.0314819943661836,0.14523927903684
rsmE,1.35263968022431,0.118510017903704,1.35594162287915,0.0768451463891891,1.35263968022431,0.118510017903704,0.335759885491659
rsmF,0.0704936529884224,0.908303494325261,0.0704936517260402,0.910460699082476,0.0704936517260402,0.910460699082476,0.973405548035097
rsmG,-0.922968505302959,0.223924542683339,-0.919645052656795,0.232428629643745,-0.919645052656795,0.232428629643745,0.49240523950694
rsmH,-2.03903826954442,0.00248455718005121,-2.04578182750979,0.00208771179913951,-2.03903826954442,0.00248455718005121,0.0257757200915363
rsmI,-0.0234421605448256,0.958884805385301,-0.0212399580757467,0.964076129125998,-0.0212399580757467,0.964076129125998,0.991742968487827
rspA,0.737054930423003,0.552867555315325,0.847565458442872,0.499180598209987,0.737054930423003,0.552867555315325,0.78081374057976
rspB,-0.11401018672063,0.904082369544056,0,0.979883424368939,0,0.979883424368939,0.992867587468124
rssA,-1.26731721300506,0.0670634522406523,-1.24718011416318,0.0707139496618018,-1.24718011416318,0.0707139496618018,0.241398149691839
rssB,0.337876976051824,0.672385704308772,0.329540382083247,0.676508344607331,0.329540382083247,0.676508344607331,0.853438116371424
rstA,-2.41605163701217,0.00325081079149979,-2.39146270487637,0.00161601317983772,-2.41605163701217,0.00325081079149979,0.0308565465703509
rstB,0.0304625016941031,0.978339276632556,0.020652692280843,0.952010453500977,0.0304625016941031,0.978339276632556,0.992867587468124
rsuA,-2.54716219117858,0.000494672019035806,-2.55031887252363,0.000525739033724964,-2.55031887252363,0.000525739033724964,0.00778056082527017
rsxA,-1.5877096134037,0.0378583615310765,-1.56753356616278,0.0299932283942909,-1.5877096134037,0.0378583615310765,0.16437137198929
rsxB,-1.4232354066234,0.0568542854887339,-1.43080284816054,0.0544181119040396,-1.4232354066234,0.0568542854887339,0.21053932267532
rsxC,-0.925637557933269,0.176497778580496,-0.938595741734942,0.155453321778429,-0.925637557933269,0.176497778580496,0.424437581688332
rsxD,-0.029447289647643,0.959869133372968,-0.0268446869439281,0.973415142241106,-0.0268446869439281,0.973415142241106,0.992867587468124
rsxE,0.72701816858706,0.366584016390404,0.749105988194703,0.364907688651426,0.72701816858706,0.366584016390404,0.626414520714955
rsxG,1.60066183371986,0.0614479315927051,1.63507177394444,0.0599024325966152,1.60066183371986,0.0614479315927051,0.221781913939055
rtcA,2.39250835783395,0.0291557770717002,2.44258408862562,0.00817764209587434,2.39250835783395,0.0291557770717002,0.138851445823587
rtcB,0.485885239209557,0.599121697448529,0.487558304580737,0.566372284099551,0.485885239209557,0.599121697448529,0.810010965541905
rtcR,2.15615694198735,0.143816998654145,2.24546048624558,0.128027684049044,2.15615694198735,0.143816998654145,0.375360548320458
rtn,-1.93169614460638,0.0140693291803051,-1.92457116287924,0.00804128652079008,-1.93169614460638,0.0140693291803051,0.0861902970110978
rusA,0.740878796310298,0.888306952931281,0.85687056894777,0.550007645657138,0.740878796310298,0.888306952931281,0.96285949118772
rutA,2.03665215379544,0.250073798313793,1.84416734104654,0.107376485854029,2.03665215379544,0.250073798313793,0.511223987144181
rutC,-1.40939871811992,0.654278950790994,-2.04669535136506,0.587488138414953,-1.40939871811992,0.654278950790994,0.838156384628043
rutD,5.76240925352321,0.0856080534025582,5.24305407218609,1.15000245871296e-05,5.76240925352321,0.0856080534025582,0.273165110123001
rutF,2.87073151836168,0.299371724135718,2.70890031014424,0.0298202292832057,2.87073151836168,0.299371724135718,0.564166146884018
rutG,1.69628964181483,0.39605159843191,1.73108729058305,0.0875233122098836,1.69628964181483,0.39605159843191,0.654623722013754
rutR,1.65820339979433,0.053167826500584,1.69835102929608,0.104691319163314,1.69835102929608,0.104691319163314,0.310575180474172
ruvA,1.27695595603543,0.0849462378430108,1.26960980664213,0.0905062878936249,1.26960980664213,0.0905062878936249,0.282464446494919
ruvB,4.57369605440743,2.73686870551663e-08,4.57557220143013,2.10562190677406e-09,4.57369605440743,2.73686870551663e-08,4.70855453544923e-06
ruvC,2.09671503105219,0.0151631286231337,2.11899696069363,0.00745511850965855,2.09671503105219,0.0151631286231337,0.0905876013095519
rzoQ,-3.16388000833415,0.333776571341552,-3.65156685413142,0.267763622627454,-3.16388000833415,0.333776571341552,0.598841340049298
rzoR,5.17041191642022,0.256307194512271,0.69560123474335,0.647672220021199,0.69560123474335,0.647672220021199,0.835177575411471
rzpD,0.206578531556104,0.884729279077397,-0.506850768297085,0.890513565822617,-0.506850768297085,0.890513565822617,0.963808784608541
rzpQ,-4.13213573691581,0.0166857915598057,-4.40841082629019,0.022841422664463,-4.40841082629019,0.022841422664463,0.11848092135405
rzpR,4.78775477668087,0.00849254835757877,3.98739271507026,0.00187241592488552,4.78775477668087,0.00849254835757877,0.0618443248120683
sad,-0.416404453958332,0.637780004165393,-0.403391443678366,0.63768222745517,-0.416404453958332,0.637780004165393,0.830199759520463
sanA,-2.14085527973921,0.0136391646686903,-2.14123912219922,0.00983414343766215,-2.14085527973921,0.0136391646686903,0.0845587251006342
sapA,-1.64774599034439,0.0160501988135072,-1.66961532165096,0.0116830212449195,-1.64774599034439,0.0160501988135072,0.0932593145695292
sapB,1.91789452697177,0.0447469197396158,1.91403916417857,0.0076883095914769,1.91789452697177,0.0447469197396158,0.181850424807947
sapC,-0.127872321712121,0.848055713030689,-0.118262711439395,0.866537657576353,-0.118262711439395,0.866537657576353,0.949305913540133
sapD,-0.774846360490256,0.324345547158996,-0.774906351541415,0.310526830517973,-0.774846360490256,0.324345547158996,0.58996597542709
sapF,0.979229999265036,0.260734585231,0.965927700706007,0.222654405894223,0.979229999265036,0.260734585231,0.522101407574588
sbcB,-1.31744382026454,0.0516473828475228,-1.31420562948442,0.0428275693622489,-1.31744382026454,0.0516473828475228,0.197638594789084
sbcC,7.7273054098711,7.26154144086125e-15,7.70259277720634,2.09902060931729e-15,7.7273054098711,7.26154144086125e-15,2.99829046093161e-11
sbcD,0.186244654707978,0.816149217299427,0.179237646161032,0.809772464382298,0.186244654707978,0.816149217299427,0.92655488540812
sbmA,-0.426140012153565,0.617289812531629,-0.391689280073139,0.646042471699119,-0.391689280073139,0.646042471699119,0.834639976735189
sbmC,1.79060951496477,0.0379504573878271,1.85186812428499,0.0967613557445571,1.85186812428499,0.0967613557445571,0.295727341131959
sbp,1.05075788330453,0.371610832147515,1.06640321452583,0.275154431980513,1.05075788330453,0.371610832147515,0.630135986011126
scpA,1.80988101447921,0.162735860792787,1.80062892353011,0.0793703295767034,1.80988101447921,0.162735860792787,0.405758677061243
scpB,-0.30307314320256,0.840349204389536,-0.411304719001041,0.774994175966406,-0.30307314320256,0.840349204389536,0.936340159856883
scpC,0.799778317516893,0.738809887130552,0.82541943790207,0.482289380103752,0.799778317516893,0.738809887130552,0.885499571541959
sdaA,0.842462799241977,0.230854981686433,0.829209008389472,0.223937229251751,0.842462799241977,0.230854981686433,0.490999031815444
sdaB,-0.631252333068111,0.421866207760472,-0.633103884543209,0.413727715587217,-0.631252333068111,0.421866207760472,0.680309553464573
sdaC,0.247951172136651,0.730033044196722,0.240743968699199,0.717371946665935,0.247951172136651,0.730033044196722,0.881720277162247
sdhA,0.583552337833306,0.514762738314703,0.587155926217245,0.538390269881906,0.587155926217245,0.538390269881906,0.770809093045211
sdhB,1.22542404537592,0.167059622565756,1.22151096541845,0.133538545180177,1.22542404537592,0.167059622565756,0.4118144367606
sdhC,-0.964954001410915,0.170092687899855,-0.955744814717908,0.169131227851699,-0.964954001410915,0.170092687899855,0.415046205362003
sdhD,1.19769041845647,0.113730759342358,1.19629599735632,0.143091210910413,1.19629599735632,0.143091210910413,0.37441293399816
sdiA,-1.46449397852034,0.0605755297637892,-1.45677914548184,0.0504675913849202,-1.46449397852034,0.0605755297637892,0.219400317890075
secA,-2.15183776858266,0.00293323741260597,-2.15111938699456,0.00131850861651752,-2.15183776858266,0.00293323741260597,0.0290439742845325
secB,-1.82121065687731,0.0107921060999157,-1.82727156950385,0.00781443271802591,-1.82121065687731,0.0107921060999157,0.0717562094791497
secD,-0.20723555605113,0.747251949010471,-0.198229692604955,0.75548207990332,-0.198229692604955,0.75548207990332,0.893361851608659
secE,-1.65349762488167,0.0125876481184847,-1.65698940968313,0.0113441566616981,-1.65349762488167,0.0125876481184847,0.0799606139711128
secF,3.82159105664368,9.62435966801798e-06,3.87144618254058,3.34731011301294e-05,3.87144618254058,3.34731011301294e-05,0.00100883528880514
secG,-0.989105346620379,0.159191423876575,-0.989663145014667,0.152640037159171,-0.989105346620379,0.159191423876575,0.400793529991693
secM,-2.08885206581523,0.00626095347883959,-2.07314313149324,0.00730402182137511,-2.07314313149324,0.00730402182137511,0.056160718995266
secY,1.5485889324275,0.0418983012732059,1.55980972791428,0.0170232395726924,1.5485889324275,0.0418983012732059,0.173098646346723
selA,-0.218164736209705,0.75145215273287,-0.226389248664543,0.741688947512701,-0.218164736209705,0.75145215273287,0.892091129477332
selB,-1.34912063110087,0.123209732480592,-1.36713864997543,0.124625241471039,-1.36713864997543,0.124625241471039,0.346283729497926
selD,0.582579278003376,0.398022736021485,0.57697368395695,0.390937033503103,0.582579278003376,0.398022736021485,0.655800429781609
selU,-2.59114705467023,0.00130557434111629,-2.59320092503957,0.000780910488735828,-2.59114705467023,0.00130557434111629,0.0154905645243367
seqA,-2.98033343070411,1.75241588770713e-05,-2.98889230043687,1.44194776091204e-05,-2.98033343070411,1.75241588770713e-05,0.000602977100028563
serA,0.145040028200683,0.8174897407522,0.145040026799838,0.834109648475758,0.145040026799838,0.834109648475758,0.933849983339589
serB,1.45613269647262,0.0541604627723376,1.44947928092007,0.0761007480280215,1.44947928092007,0.0761007480280215,0.252856140244703
serC,0.523569039876453,0.450255487485002,0.523569042767948,0.446165972873686,0.523569039876453,0.450255487485002,0.704473250407569
serS,-2.20532321315823,0.00114970816253956,-2.19169584500453,0.000785547162546417,-2.20532321315823,0.00114970816253956,0.0141367423494215
setA,0.476628681202604,0.629184233710907,0.492924316470775,0.591271205349847,0.476628681202604,0.629184233710907,0.82513027211613
setB,3.60719668892413,0.0233584913233488,3.62883387133424,0.000713735482857241,3.60719668892413,0.0233584913233488,0.120108606069872
setC,2.28524929263627,0.230932458170402,2.40203393477733,0.0441239398881205,2.28524929263627,0.230932458170402,0.490999031815444
sfmD,-3.29373657281917,0.0128293796719717,-3.21562339877291,0.00926666738069172,-3.29373657281917,0.0128293796719717,0.0810531471830456
sfmF,-2.07082683489519,0.150066618105955,-2.02383498457383,0.149905670626691,-2.07082683489519,0.150066618105955,0.385866676793467
sfmH,-4.40452845449814,0.00136114842083403,-4.43813464886987,0.000856969747419468,-4.40452845449814,0.00136114842083403,0.016011914044512
sfsA,0.819135226471449,0.301184170958407,0.818917204890185,0.323570330181105,0.818917204890185,0.323570330181105,0.58910396268059
sfsB,-1.00077089765458,0.358447206530701,-0.981162787730122,0.399303158467322,-0.981162787730122,0.399303158467322,0.657123452097079
sgcA,-0.269430524166792,0.818855380661506,-0.287848944379121,0.832671669744518,-0.287848944379121,0.832671669744518,0.933252259602366
sgcB,-2.98627697196133,0.193554619705559,-3.74609815727581,0.167853106416381,-2.98627697196133,0.193554619705559,0.44647319819232
sgcC,0.589466215820499,0.768041684475162,0.630091320244269,0.532052731343427,0.589466215820499,0.768041684475162,0.897751244400966
sgcE,1.07635100008682,0.665784592533707,1.14126568228406,0.513966074436159,1.07635100008682,0.665784592533707,0.846374563599653
sgcQ,2.16261732449199,0.100973256310724,1.94422784797704,0.107443915438942,1.94422784797704,0.107443915438942,0.315082334408658
sgcR,4.15440863026084,0.0312311373216341,4.2869444385536,0.000354249797257358,4.15440863026084,0.0312311373216341,0.144639036258236
sgcX,3.45553282371219,0.100885829566949,3.54147660794552,0.00808803919381204,3.45553282371219,0.100885829566949,0.303865668341249
sgrR,1.45250623351125,0.0753499237064651,1.45250619061049,0.0750531820942762,1.45250623351125,0.0753499237064651,0.252074892049115
sgrT,5.98865287466462,0.00189199877817814,1.35606709409994,0.547962236319182,1.35606709409994,0.547962236319182,0.77759287355165
shiA,-0.625108037771223,0.411321984731151,-0.621124174625868,0.411173343811568,-0.625108037771223,0.411321984731151,0.669959950672554
shoB,-0.213244807689987,0.736381351655531,-0.253116248759881,0.854376449524194,-0.253116248759881,0.854376449524194,0.941729941293486
sieB,1.35237650924229,0.442798656299756,1.4292093756857,0.341347376681538,1.35237650924229,0.442798656299756,0.697032272917152
sixA,-1.40592886941508,0.0399692965834738,-1.41636343870306,0.0388001224538613,-1.40592886941508,0.0399692965834738,0.169264846762219
skp,-0.0908814422659603,0.883764757113974,-0.0868774369763674,0.883034177899638,-0.0908814422659603,0.883764757113974,0.960475592179896
slmA,0.354896214949207,0.61678891657389,0.358099410825102,0.610359502355156,0.354896214949207,0.61678891657389,0.818776989920012
slp,-0.662382474083694,0.455509258685212,-0.645960359488475,0.453332749923555,-0.662382474083694,0.455509258685212,0.709199747025355
slt,0.789795821801756,0.305290420036496,0.795401424706077,0.346337840651044,0.795401424706077,0.346337840651044,0.610922734834637
slyA,-0.0268355929800848,0.964056247100139,0,0.981235035812553,0,0.981235035812553,0.992867587468124
slyB,0.238788730539207,0.703918859371204,0.23878873161814,0.692478684971262,0.238788730539207,0.703918859371204,0.866829994137698
slyD,-2.00082001962274,0.00334238848532223,-1.99660454137175,0.00300325241444568,-2.00082001962274,0.00334238848532223,0.0313886562847782
slyX,-0.201631632283187,0.823642799409058,-0.196826830673322,0.826690020092441,-0.196826830673322,0.826690020092441,0.929377222793376
smf,1.85869881542097,0.0353839317236757,1.90615574496638,0.033233187359539,1.85869881542097,0.0353839317236757,0.157301376085341
smg,-0.435938361728224,0.566570584794052,-0.42599540418462,0.566350683320403,-0.435938361728224,0.566570584794052,0.79059477682144
smpB,-2.27315894754745,0.000761766855882481,-2.27681729111845,0.000705150806742162,-2.27315894754745,0.000761766855882481,0.0104150177084065
smrA,-0.420544215854793,0.665572624984145,-0.420544224103047,0.671115056784722,-0.420544224103047,0.671115056784722,0.849228951720538
smrB,-3.58912745307865,1.78642090057182e-06,-3.5894848422898,1.6022740404876e-06,-3.58912745307865,1.78642090057182e-06,9.7054367085014e-05
smtA,1.18524935718603,0.150178675128869,1.20402815382576,0.119411630963883,1.18524935718603,0.150178675128869,0.385866676793467
sodA,-1.82924148512899,0.0160364450056994,-1.84304994290859,0.0117098897055256,-1.82924148512899,0.0160364450056994,0.0932593145695292
sodB,-0.126955685417136,0.842216487231721,-0.12275147580851,0.84647204382536,-0.12275147580851,0.84647204382536,0.939791091410302
sodC,0.0432737402480079,0.943744858113132,0.115376311084166,0.911653130680376,0.0432737402480079,0.943744858113132,0.985200725597463
sohB,0.121725041108202,0.869717841817871,0.122726044053352,0.848840080304172,0.121725041108202,0.869717841817871,0.951023561670018
solA,-0.385227263861219,0.568170826165169,-0.383805956006891,0.563848597689577,-0.385227263861219,0.568170826165169,0.791490331051276
soxR,-1.3166059401165,0.174455145449719,-1.32301235112214,0.178372838886791,-1.32301235112214,0.178372838886791,0.426709995228019
soxS,-2.27068802874287,0.00317622053212176,-2.26943426607627,0.0032792694230466,-2.26943426607627,0.0032792694230466,0.0309842184159254
speA,-0.800947944540966,0.264571129424263,-0.798991883103007,0.237970377391042,-0.800947944540966,0.264571129424263,0.525663201215054
